id,fecha,usuario,texto,tema,sentimiento,likes,reposts
3097,2024-02-22,user_85456,"En la era del Big Data, nuestros deseos son manufacturados a cambio de comodidad.",IA y Pérdida de Autonomía,negativo,33093,8428
3098,2023-10-26,user_13646,¿Es identidad líquida el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,9604,3217
3099,2023-01-30,user_3742,¿Es comodidad vs libertad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,2707,686
3100,2024-02-03,user_78343,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,44292,19400
3101,2023-05-08,user_15596,La verdad es que la falta de un futuro claro nos está consumiendo.,Generación Z y Crisis de Sentido,neutral,35799,8632
3102,2022-11-13,user_51139,No sé si soy yo o la presión por ser productivo es el mito de Sísifo moderno.,Generación Z y Crisis de Sentido,negativo,1469,203
3103,2022-05-26,user_34935,¿Somos usuarios o nuestros deseos son manufacturados para maximizar el engagement.,IA y Pérdida de Autonomía,negativo,8559,1683
3104,2023-06-30,user_9983,"Como diría Heidegger, el concepto de biopoder explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,30199,9313
3105,2022-06-12,user_2063,¿Es depresión el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,40233,6463
3106,2024-03-03,user_58844,¿Es autenticidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,20517,6143
3107,2023-05-21,user_4338,¿Somos usuarios o vivimos en un panóptico digital y no nos damos cuenta.,IA y Pérdida de Autonomía,negativo,28879,4354
3108,2022-05-30,user_46447,"Como diría Camus, el concepto de ansiedad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,34498,3731
3109,2024-01-16,user_88657,"Como diría Heidegger, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,49099,2144
3110,2024-01-29,user_68312,"Como diría Huxley, el concepto de manipulación explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,36785,5555
3111,2022-08-03,user_9562,"En la era del Big Data, vivimos en un panóptico digital a cambio de comodidad.",IA y Pérdida de Autonomía,neutral,1450,291
3112,2023-12-20,user_7375,"Como diría Sartre, el concepto de narcisismo digital explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,32604,9270
3113,2024-03-09,user_92060,La generación Z está atrapada en la pérdida de conexión real no tiene sentido.,Generación Z y Crisis de Sentido,neutral,19768,9781
3114,2023-08-15,user_98843,El problema de hoy es la vida editada en redes no tiene sentido.,Generación Z y Crisis de Sentido,negativo,12681,3433
3115,2023-05-14,user_43782,¿Es metarrelatos el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,5795,2005
3116,2022-08-23,user_71322,La generación Z está atrapada en la vida editada en redes borra quiénes somos realmente.,Generación Z y Crisis de Sentido,negativo,7368,245
3117,2022-05-01,user_89683,"Como diría Bauman, el concepto de vacío existencial explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,23733,8859
3118,2023-03-19,user_33940,Es increíble cómo el scrolling infinito es el mito de Sísifo moderno.,Generación Z y Crisis de Sentido,neutral,24539,3661
3119,2022-07-09,user_36242,"Como diría Sartre, el concepto de hiperconectividad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,29409,8809
3120,2023-07-03,user_78170,¿Alguien más piensa que el scrolling infinito es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,13477,2330
3121,2022-08-23,user_22853,"Como diría Habermas, el concepto de privacidad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,25346,12
3122,2022-08-02,user_8737,¿Es algoritmos de TikTok el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,19820,3954
3123,2023-12-31,user_63887,¿Es manipulación el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,31549,7588
3124,2022-08-05,user_76096,No sé si soy yo o la vida editada en redes crea un vacío imposible de llenar.,Generación Z y Crisis de Sentido,negativo,8177,2885
3125,2024-02-24,user_20585,La generación Z está atrapada en el exceso de opciones es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,positivo,38225,3417
3126,2023-11-20,user_40937,"En la era del Big Data, la privacidad ha muerto sin ética alguna.",IA y Pérdida de Autonomía,negativo,9139,2185
3127,2022-03-07,user_56829,¿Es hiperconectividad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,35968,14035
3128,2023-02-08,user_39308,El algoritmo sabe más de mí que el espacio público se ha privatizado transformándonos en mercancía.,IA y Pérdida de Autonomía,negativo,44487,5506
3129,2024-03-25,user_24767,"Como diría Habermas, el concepto de biopoder explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,1175,12
3130,2022-08-22,user_64625,Foucault hablaría hoy de la tecnología decide nuestro futuro mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,48543,4673
3131,2024-03-08,user_72992,"Como diría Foucault, el concepto de manipulación explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,36243,7051
3132,2023-11-02,user_38039,"Como diría Sartre, el concepto de inmediatez explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,40575,16798
3133,2023-10-09,user_85885,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,6869,1048
3134,2022-11-14,user_24857,La generación Z está atrapada en el scrolling infinito no tiene sentido.,Generación Z y Crisis de Sentido,negativo,19650,1270
3135,2023-05-19,user_74895,"Como diría Sartre, el concepto de algoritmos de TikTok explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,19337,5245
3136,2022-05-14,user_70016,"Como diría Orwell, el concepto de control algorítmico explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,42139,12890
3137,2023-07-13,user_93944,A veces siento que el scrolling infinito borra quiénes somos realmente.,Generación Z y Crisis de Sentido,negativo,5230,2346
3138,2022-09-06,user_1813,Foucault hablaría hoy de la manipulación es invisible para maximizar el engagement.,IA y Pérdida de Autonomía,positivo,37211,12498
3139,2023-06-24,user_47115,¿Es burnout el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,49519,11068
3140,2022-11-13,user_33507,¿Es biopoder el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,7710,65
3141,2022-07-31,user_63539,"Como diría Lyotard, el concepto de metarrelatos explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,5079,836
3142,2024-02-14,user_45598,"Cada vez que Netflix elige por mí, la autonomía es una ilusión mientras scrolleamos sin fin.",IA y Pérdida de Autonomía,neutral,47135,23192
3143,2022-06-08,user_29529,"Cada vez que Netflix elige por mí, vivimos en un panóptico digital controlando nuestra conducta.",IA y Pérdida de Autonomía,negativo,36937,5595
3144,2024-02-25,user_51711,¿Alguien más piensa que el exceso de opciones es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,33295,13656
3145,2024-03-19,user_38892,"La IA no es neutral, la manipulación es invisible ¿dónde queda el humano?",IA y Pérdida de Autonomía,neutral,45211,5093
3146,2024-03-11,user_14132,La eficiencia tecnológica el espacio público se ha privatizado controlando nuestra conducta.,IA y Pérdida de Autonomía,positivo,7350,2186
3147,2024-01-26,user_94195,La generación Z está atrapada en la búsqueda constante de validación es el mito de Sísifo moderno.,Generación Z y Crisis de Sentido,neutral,45198,20102
3148,2023-03-28,user_68218,Foucault hablaría hoy de vivimos en un panóptico digital para maximizar el engagement.,IA y Pérdida de Autonomía,negativo,31356,1022
3149,2024-03-07,user_69299,¿Es narcisismo digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,14564,3305
3150,2023-12-25,user_28243,"Cada vez que Netflix elige por mí, somos simples recursos de datos controlando nuestra conducta.",IA y Pérdida de Autonomía,neutral,17660,1403
3151,2023-08-31,user_96065,Es increíble cómo la cultura de la cancelación es agotador.,Generación Z y Crisis de Sentido,negativo,39998,13906
3152,2023-10-31,user_47221,"Como diría Sartre, el concepto de vacío existencial explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,11336,1171
3153,2022-07-09,user_822,"Como diría Huxley, el concepto de control algorítmico explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,42366,9633
3154,2022-06-25,user_14647,"Como diría Lyotard, el concepto de falta de compromiso explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,1458,682
3155,2022-04-30,user_37242,A veces siento que la pérdida de conexión real es lo que nos define.,Generación Z y Crisis de Sentido,neutral,1576,691
3156,2022-05-05,user_98868,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,11724,1322
3157,2022-03-29,user_50402,Vivimos en una época donde la falta de un futuro claro ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,neutral,34202,9158
3158,2022-08-02,user_60836,La eficiencia tecnológica nuestros deseos son manufacturados para maximizar el engagement.,IA y Pérdida de Autonomía,negativo,18639,1609
3159,2023-03-30,user_93261,¿Alguien más piensa que el deseo de ser viral es agotador.,Generación Z y Crisis de Sentido,positivo,21707,2451
3160,2023-04-14,user_99870,"Como diría Heidegger, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,40834,2965
3161,2022-09-24,user_74460,Estamos cediendo nuestra libertad a nuestros deseos son manufacturados transformándonos en mercancía.,IA y Pérdida de Autonomía,neutral,12622,1228
3162,2022-07-22,user_43178,¿Es identidad líquida el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,20587,329
3163,2023-08-06,user_94568,¿Es ansiedad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,49959,4527
3164,2024-05-29,user_21446,¿Es dataismo el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,40128,14260
3165,2023-02-28,user_14247,¿Es privacidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,14285,6244
3166,2022-10-13,user_6085,"Como diría Habermas, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,17578,206
3167,2023-03-27,user_37553,El problema de hoy es el exceso de opciones nos está consumiendo.,Generación Z y Crisis de Sentido,positivo,718,182
3168,2022-06-30,user_30516,Me asusta pensar que perdemos la capacidad de elegir es el fin del libre albedrío.,IA y Pérdida de Autonomía,neutral,16998,2521
3169,2022-02-06,user_53582,Vivimos en una época donde la presión por ser productivo es lo que nos define.,Generación Z y Crisis de Sentido,neutral,46562,756
3170,2023-04-13,user_13023,Estamos cediendo nuestra libertad a nuestras decisiones están pre-programadas a cambio de comodidad.,IA y Pérdida de Autonomía,negativo,5039,2446
3171,2024-01-12,user_31332,"Cada vez que Netflix elige por mí, perdemos la capacidad de elegir mientras scrolleamos sin fin.",IA y Pérdida de Autonomía,negativo,15337,6912
3172,2022-04-23,user_6495,"Como diría Foucault, el concepto de biopoder explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,38678,5302
3173,2023-06-23,user_6403,¿Es predicción de comportamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,48540,24147
3174,2023-04-28,user_33129,"Como diría Bauman, el concepto de falta de compromiso explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,672,147
3175,2024-01-27,user_22464,"Como diría Sartre, el concepto de sociedad del cansancio explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,1208,213
3176,2022-09-14,user_81396,"Cada vez que Netflix elige por mí, la privacidad ha muerto controlando nuestra conducta.",IA y Pérdida de Autonomía,positivo,740,74
3177,2024-05-02,user_91851,¿Es sociedad del cansancio el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,49670,18452
3178,2022-10-23,user_95056,"Cada vez que Netflix elige por mí, nuestras decisiones están pre-programadas para maximizar el engagement.",IA y Pérdida de Autonomía,neutral,3190,201
3179,2023-04-21,user_71393,La verdad es que la búsqueda constante de validación crea un vacío imposible de llenar.,Generación Z y Crisis de Sentido,neutral,17948,2633
3180,2022-01-02,user_99906,¿Es dataismo el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,1081,241
3181,2022-09-19,user_95745,"Como diría Sartre, el concepto de narcisismo digital explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,15882,2081
3182,2022-09-06,user_97248,Es increíble cómo el deseo de ser viral borra quiénes somos realmente.,Generación Z y Crisis de Sentido,positivo,1327,564
3183,2024-01-05,user_11858,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,38220,7772
