id,fecha,usuario,texto,tema,sentimiento,likes,reposts
2901,2023-07-22,user_22127,Byung-Chul Han ya lo anticipó: la validación externa es el gran desafío.,Generación Z y Crisis de Sentido,neutral,8404,422
2902,2022-10-25,user_91989,"Si Zygmunt Bauman viera el burnout generacional hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,neutral,17285,2749
2903,2022-12-29,user_97989,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,neutral,33297,11659
2904,2024-05-26,user_37226,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,28624,11075
2905,2022-09-07,user_52687,Es evidente que la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,47491,1663
2906,2024-04-05,user_54502,La verdad incómoda es que la ansiedad social está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,42688,2965
2907,2022-07-27,user_12401,"Desde una perspectiva filosófica, el scroll infinito define nuestra era.",Generación Z y Crisis de Sentido,positivo,54442,10928
2908,2022-09-18,user_22601,Jürgen Habermas ya lo anticipó: la predicción del comportamiento es el gran desafío.,IA y Pérdida de Autonomía,negativo,28526,12538
2909,2022-06-02,user_15114,La falta de compromiso nos roba el futuro. Es innegable.,Generación Z y Crisis de Sentido,negativo,59401,24523
2910,2022-12-21,user_52341,"No sé si es paranoia, pero el vacío existencial está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,12708,223
2911,2024-02-10,user_13692,"Desde una perspectiva filosófica, el dataismo está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,1110,362
2912,2022-04-24,user_4931,Es evidente que la predicción del comportamiento reduce la complejidad humana a datos.,IA y Pérdida de Autonomía,neutral,59995,29852
2913,2023-08-31,user_43519,"No sé si es paranoia, pero la pérdida de privacidad amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,negativo,18214,1794
2914,2022-12-25,user_13740,La verdad incómoda es que el dataismo ya decidió por nosotros.,IA y Pérdida de Autonomía,negativo,32677,11091
2915,2022-02-04,user_15716,Me preocupa que la ansiedad social está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,17281,6176
2916,2023-11-13,user_70380,Es evidente que el narcisismo digital está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,19105,991
2917,2022-06-30,user_49881,"Irónicamente, la vigilancia algorítmica socava la democracia silenciosamente.",IA y Pérdida de Autonomía,positivo,28379,4911
2918,2023-10-04,user_18164,"Sinceramente, la predicción del comportamiento socava la democracia silenciosamente.",IA y Pérdida de Autonomía,neutral,25588,1341
2919,2022-09-19,user_41902,George Orwell ya lo anticipó: la externalización de la memoria es el gran desafío.,IA y Pérdida de Autonomía,neutral,27147,4914
2920,2022-10-24,user_28907,"Irónicamente, la falta de compromiso ha reemplazado a la comunidad real.",Generación Z y Crisis de Sentido,negativo,20207,131
2921,2023-07-30,user_91664,"Como diría Michel Foucault, estamos atrapados en la caja negra de la IA.",IA y Pérdida de Autonomía,negativo,21039,5779
2922,2022-09-27,user_13185,Entregamos nuestros datos biométricos por un filtro de orejas de perro.,IA y Pérdida de Autonomía,neutral,57621,19239
2923,2023-02-27,user_92751,La vigilancia algorítmica amenaza nuestro libre albedrío. Es innegable.,IA y Pérdida de Autonomía,negativo,3913,515
2924,2024-02-12,user_84749,El miedo a perderse algo (fomo) es el nuevo opio del pueblo. Es innegable.,Generación Z y Crisis de Sentido,negativo,19414,5676
2925,2024-05-19,user_68043,"Irónicamente, la autoexplotación es la enfermedad del siglo XXI.",Generación Z y Crisis de Sentido,neutral,32956,1461
2926,2022-02-17,user_70365,"Leyendo sobre esto, pienso que la caja negra de la IA está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,positivo,16331,5039
2927,2023-11-15,user_80694,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,negativo,37603,6581
2928,2022-09-17,user_28435,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,neutral,45162,3410
2929,2022-12-02,user_15730,La caja negra de la ia es el fin de la privacidad. Es innegable.,IA y Pérdida de Autonomía,neutral,27009,11951
2930,2022-11-27,user_12795,"Irónicamente, la ansiedad social es una trampa brillante.",Generación Z y Crisis de Sentido,negativo,30574,9466
2931,2022-07-21,user_83128,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,43783,15584
2932,2023-04-06,user_23012,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,24362,6064
2933,2023-07-28,user_43795,Me preocupa que la ansiedad social está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,48865,4221
2934,2023-03-12,user_52386,La ansiedad social nos impide ser auténticos. Es innegable.,Generación Z y Crisis de Sentido,neutral,17366,2309
2935,2024-03-21,user_66408,La verdad incómoda es que la caja negra de la IA está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,849,362
2936,2022-02-23,user_28163,¿Somos conscientes de la ansiedad social o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,negativo,6125,1375
2937,2023-02-13,user_23026,la identidad líquida es exactamente lo que Sartre temía.,Generación Z y Crisis de Sentido,positivo,32640,6240
2938,2024-02-23,user_64596,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,neutral,56564,23345
2939,2022-01-28,user_40377,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,negativo,10825,4007
2940,2022-03-24,user_43139,Me preocupa que la validación externa está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,1245,102
2941,2023-07-22,user_8721,La verdad incómoda es que la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,2035,768
2942,2024-04-10,user_85121,La cultura del rendimiento nos deja exhaustos y vacíos. Es innegable.,Generación Z y Crisis de Sentido,negativo,54989,20372
2943,2022-12-25,user_23330,Nadie habla suficiente de cómo el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,39041,19341
2944,2022-05-07,user_9425,Mi 'yo' digital es feliz y exitoso; mi 'yo' real está cansado.,Generación Z y Crisis de Sentido,negativo,50078,10245
2945,2022-04-12,user_91108,Nadie habla suficiente de cómo la hiperconectividad ha reemplazado a la comunidad real.,Generación Z y Crisis de Sentido,positivo,16961,4838
2946,2022-08-16,user_97918,¿Podremos alguna vez escapar de la tiranía de la conveniencia?,IA y Pérdida de Autonomía,neutral,42232,7065
2947,2023-01-31,user_23045,La vigilancia algorítmica amenaza nuestro libre albedrío. Es innegable.,IA y Pérdida de Autonomía,neutral,5434,2246
2948,2023-11-26,user_97974,Es evidente que la tiranía de la conveniencia está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,33920,13304
2949,2022-02-16,user_54136,Zygmunt Bauman ya lo anticipó: la precariedad emocional es el gran desafío.,Generación Z y Crisis de Sentido,neutral,46511,2836
2950,2024-04-13,user_32833,¿Hasta qué punto el miedo a perderse algo (FOMO) define quiénes somos?,Generación Z y Crisis de Sentido,negativo,1502,386
2951,2022-02-18,user_83794,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,negativo,2003,200
2952,2023-09-22,user_1743,"Leyendo sobre esto, pienso que el burnout generacional crea un abismo inmensurable.",Generación Z y Crisis de Sentido,neutral,12370,5334
2953,2024-01-02,user_79875,La precariedad emocional convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,negativo,1539,495
2954,2022-07-26,user_44773,La verdadera autonomía es poder desconectarse sin miedo a desaparecer.,IA y Pérdida de Autonomía,negativo,37142,11525
2955,2023-04-02,user_17507,"Irónicamente, el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,31863,10139
2956,2022-04-11,user_75822,"Leyendo sobre esto, pienso que el miedo a perderse algo (FOMO) está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,13455,1867
2957,2022-02-15,user_83230,"Releyendo a Aldous Huxley, entiendo mejor por qué la vigilancia algorítmica nos afecta tanto.",IA y Pérdida de Autonomía,neutral,46134,2814
2958,2023-12-23,user_60814,Me preocupa que la predicción del comportamiento está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,47375,8137
2959,2022-11-14,user_42036,Nadie habla suficiente de cómo el dataismo mercantiliza nuestra experiencia.,IA y Pérdida de Autonomía,neutral,28429,7271
2960,2022-09-10,user_33147,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,neutral,4345,2068
2961,2022-03-23,user_3032,La verdadera autonomía es poder desconectarse sin miedo a desaparecer.,IA y Pérdida de Autonomía,negativo,50504,14149
2962,2024-02-08,user_5045,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,34809,4561
2963,2023-08-18,user_26244,"Sinceramente, el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,9717,2614
2964,2022-10-20,user_95601,"Desde una perspectiva filosófica, la servidumbre voluntaria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,51251,10232
2965,2022-05-01,user_39343,"Leyendo sobre esto, pienso que la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,positivo,19297,4336
2966,2022-11-22,user_1893,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,negativo,49374,16230
2967,2022-08-22,user_63946,"No sé si es paranoia, pero la caja negra de la IA amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,negativo,27819,11728
2968,2023-02-21,user_40418,"No sé si es paranoia, pero el miedo a perderse algo (FOMO) está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,21816,6450
2969,2024-04-18,user_40609,La servidumbre voluntaria transforma al ciudadano en usuario. Es innegable.,IA y Pérdida de Autonomía,negativo,38104,7093
2970,2022-04-14,user_25316,La verdad incómoda es que el burnout generacional nos deja exhaustos y vacíos.,Generación Z y Crisis de Sentido,negativo,437,216
2971,2023-05-01,user_38788,La ansiedad social convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,negativo,32428,10105
2972,2022-02-21,user_44324,"No sé si es paranoia, pero el narcisismo digital nos deja exhaustos y vacíos.",Generación Z y Crisis de Sentido,neutral,29464,7587
2973,2024-04-06,user_29281,La verdad incómoda es que la caja negra de la IA es el nuevo panóptico.,IA y Pérdida de Autonomía,neutral,40289,721
2974,2022-04-07,user_16063,Me preocupa que el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,positivo,4478,866
2975,2022-11-19,user_95081,Nadie habla suficiente de cómo el control social sutil transforma al ciudadano en usuario.,IA y Pérdida de Autonomía,negativo,44537,19697
2976,2022-03-04,user_15101,El narcisismo digital convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,negativo,26497,5777
2977,2022-05-17,user_17273,¿Es el burnout generacional el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,neutral,21653,7532
2978,2024-04-14,user_44620,"Leyendo sobre esto, pienso que la servidumbre voluntaria moldea nuestros deseos sin permiso.",IA y Pérdida de Autonomía,neutral,10575,3189
2979,2022-06-03,user_49051,La predicción del comportamiento mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,positivo,21235,6863
2980,2022-04-27,user_52457,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,positivo,33656,5440
2981,2022-02-24,user_98529,¿Es la externalización de la memoria el precio inevitable de la modernidad?,IA y Pérdida de Autonomía,negativo,16089,4201
2982,2022-03-31,user_12605,"Si Michel Foucault viera la manipulación conductual hoy, estaría aterrorizado.",IA y Pérdida de Autonomía,neutral,34241,587
2983,2022-09-22,user_24950,¿Es el burnout generacional el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,negativo,25435,8848
2984,2022-09-19,user_74388,"Sinceramente, la externalización de la memoria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,6213,2198
2985,2023-10-10,user_76976,"En el futuro, el acto más rebelde será ser impredecible para el algoritmo.",IA y Pérdida de Autonomía,negativo,15188,4302
2986,2022-11-21,user_32886,Es evidente que la caja negra de la IA está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,48091,20826
2987,2022-12-18,user_76164,El control social sutil transforma al ciudadano en usuario. Es innegable.,IA y Pérdida de Autonomía,neutral,59123,6745
2988,2023-06-21,user_14721,La verdadera autonomía es poder desconectarse sin miedo a desaparecer.,IA y Pérdida de Autonomía,negativo,35461,9364
2989,2023-11-02,user_96148,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,negativo,42069,4702
2990,2022-11-03,user_41914,¿Hasta qué punto la hiperconectividad define quiénes somos?,Generación Z y Crisis de Sentido,positivo,5434,582
2991,2023-12-02,user_61787,"Sinceramente, la vigilancia algorítmica está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,42047,18926
2992,2022-07-18,user_55554,Zygmunt Bauman ya lo anticipó: la validación externa es el gran desafío.,Generación Z y Crisis de Sentido,neutral,41094,7284
2993,2022-04-17,user_75150,El burnout generacional nos impide ser auténticos. Es innegable.,Generación Z y Crisis de Sentido,negativo,21304,6457
